,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
122,1544.35,1516.459838,1512.766469,3975306,3637387,67.86046112,62.66376904,74.7544966,1491.0585,1486.7735,24.13749805,23.95238544,0.310164993,0.248439591
2293,1879.43,1882.489162,1891.81342,4337419,4072987,29.7672061,30.47571199,38.02376028,1920.2855,1927.3185,-29.94643192,-27.45412065,-0.044879475,0.025414149
936,1759.33,1756.050562,1752.755131,3486216,3257044,63.96540982,65.09416896,63.91620065,1731.9565,1727.7245,19.30311762,18.97786027,0.045547892,0.08376128
2168,2064.73,2070.063302,2067.050703,7274072,8706798,54.34665161,51.55256091,52.56080519,2069.4925,2069.3715,0.041594537,-1.439319434,0.189002924,0.176244634
1851,1989.7,1978.366965,1976.206291,2256358,2257263,60.1743597,62.8526367,64.54057934,1956.585,1955.9145,11.62799995,11.25420391,0.044358213,0.055377604
1640,2001.2,1976.671043,1974.549052,3114102,2560758,57.14532271,55.28526193,53.32272756,1968.2915,1966.2085,8.359765709,7.880096692,-0.011294117,-0.046234411
2472,2040.43,2035.934809,2037.784767,3334024,4589042,45.66063709,43.83322466,41.15285467,2043.587,2042.1745,-2.557773818,-1.766606879,0.026194615,-0.033315902
446,1541.41,1569.79568,1570.259165,2607614,2476130,46.25143054,47.15897267,45.04228096,1575.123,1572.237,-12.3641843,-13.11165581,0.078658559,0.0588209
2049,1961.58,1926.884117,1921.21392,4669616,3306073,59.95136257,54.77814023,54.93973334,1916.122,1915.91,0.216574868,-2.524797906,0.077292537,-0.011261287
2296,1897.87,1881.780901,1884.023323,2988247,3153036,40.79509614,44.90136118,41.37258965,1903.3915,1909.3395,-25.23985958,-25.84487375,-0.00818937,-0.068060112
2533,2087.14,2047.583834,2041.453575,3355318,5126634,70.81415908,59.72959779,62.41033819,2040.623,2038.6635,11.85670199,9.780730259,0.137771488,0.157251314
1679,1912.08,1874.205373,1867.551012,3524016,3569439,57.96669472,52.76090764,50.62811596,1853.4335,1847.2575,0.023329018,-3.292111078,0.108816424,0.030148898
1925,2033.85,2018.484359,2016.676438,3235909,3535109,60.32070489,61.44415765,61.82783724,2009.613,2008.0345,7.563932313,7.16210066,0.149717596,0.197999121
2369,1956.73,1977.217105,1979.252017,5975827,5267176,41.70291481,41.61689033,41.1220791,1993.0335,1995.366,-4.683667257,-3.929931672,0.089215456,0.119713756
693,1565.35,1556.920096,1551.966784,5739867,4905829,78.88211827,78.37870191,78.36170593,1520.3705,1510.688,40.1877794,40.46084382,0.277928313,0.222397706
1392,1844.86,1843.303134,1841.834942,3279985,3864895,39.91166437,33.14198033,30.39801672,1895.3515,1901.6235,-44.40513795,-47.87187945,0.084760511,0.05375806
1135,2095.51,2138.400917,2138.983343,2599909,3007852,49.12507729,41.56273916,41.86927421,2168.367,2168.464,0.985288787,1.686590006,0.03201945,-0.002424924
1018,1901.8,1926.938988,1926.774318,3233521,4515032,54.30824421,53.81797162,54.76810725,1926.227,1925.2365,10.30821351,10.97855014,0.141726907,0.128965566
2423,1994.79,2017.970648,2017.735236,4099403,3695882,56.38726115,61.50778262,56.8976157,2006.4155,2004.9565,11.55829178,12.18892773,0.087853251,0.108981046
598,1197.46,1196.089589,1186.885053,7023481,5880563,70.60224418,72.69667574,70.80710136,1134.314,1125.59,32.19558962,29.6549186,0.316960565,0.372324553
977,1872.81,1837.003723,1830.460106,3599278,3571376,71.46698989,69.39012658,71.63544847,1806.4655,1799.621,25.50379781,24.00681999,0.21016367,0.26586462
1509,1870.72,1906.45942,1909.219291,5339420,4948800,40.93155159,39.31369354,42.06734326,1914.947,1918.0025,-12.33258527,-11.8444262,0.197751252,0.136535236
2516,2038.39,2022.048689,2017.56173,2897083,3001902,65.04011098,63.44912551,63.55482451,1997.87,1994.487,11.67980023,10.17419769,0.177386813,0.126094989
999,1914.74,1895.301299,1898.046032,3758355,3483827,52.58317317,61.61975275,62.28583883,1890.3455,1890.0345,17.32962662,19.79022307,0.149743404,0.182399398
100,1448.53,1433.317788,1431.199519,3429637,3644846,55.48466767,55.95709062,55.75036052,1432.529,1433.0345,5.081294038,4.420786135,0.22140664,0.271268651
2198,1915.53,1918.333362,1919.02522,3420221,3244792,41.26062321,41.0258872,45.69488836,1942.1975,1947.836,-31.58590349,-33.42616002,-0.00452729,0.013048867
1017,1927.68,1926.774318,1926.950834,4515032,3777896,53.81797162,54.76810725,59.87488936,1925.2365,1924.4145,10.97855014,11.84754634,0.128965566,0.052181334
1452,1919.81,1933.316293,1931.26658,6043860,4228017,62.326006,60.83300984,63.3811338,1902.9715,1894.31,28.62400018,29.47258875,0.160453976,0.070357607
1042,2051,2025.675022,2021.716138,2825625,3601881,69.40003645,67.04873361,64.25773751,2003.7385,1998.03,27.6371218,27.61067467,0.335299907,0.339893191
2493,1979.65,1986.377348,1990.565647,3756634,3521168,39.51248531,40.93401007,43.03285197,2005.276,2008.921,-15.87492441,-14.91810852,-0.12084776,-0.023331867
890,1582.12,1631.277279,1646.93223,4752322,2708204,26.80918791,32.46375729,31.00835616,1678.4845,1687.2945,-29.67368376,-24.06912288,0.0566158,0.027120484
186,1963.54,1953.948944,1942.777598,5883503,5893778,79.32558748,78.25103348,78.50128867,1884.2225,1871.489,66.19377207,65.21860065,0.343883792,0.302239321
1776,1961.15,1986.922784,1992.258958,2341023,2550836,37.93405744,39.10814857,41.49318256,2005.6265,2007.763,-10.22330669,-8.298329812,-0.051224335,-0.043139687
475,1448.06,1465.232806,1467.204541,3658830,4059204,47.20980514,50.1095434,54.01235393,1446.489,1447.383,-8.952236221,-8.891753394,0.153140213,0.165789655
1834,1934.38,1958.188879,1963.88863,3299235,2474680,43.08891852,52.88537561,49.68116736,1956.3055,1956.4705,3.671082035,6.559787581,0.118407082,0.161902692
830,1594.58,1607.313709,1611.714533,4032095,3906790,42.73948251,47.93005121,51.62504414,1601.5225,1603.421,-10.3984145,-9.150305511,0.089100958,0.093645019
1480,1995.17,1989.295207,1988.54303,5969265,4962780,60.06136866,61.39952569,61.46785435,1969.7325,1965.455,21.22132954,22.30072034,0.228311486,0.167503195
133,1593.42,1559.89783,1554.841792,3840292,4344803,72.95487856,73.99517232,70.37116328,1541.675,1537.5955,26.31811172,25.68316405,0.234192585,0.290498256
1194,1817.44,1964.25948,1999.37492,4863080,6849906,20.61011605,19.74579302,22.98127171,2079.4415,2095.6115,-66.86133953,-54.01506251,0.07950087,0.181524266
1656,1822.83,1900.143782,1911.177956,3557619,2797514,28.07595179,34.59320548,37.20334662,1941.554,1948.721,-24.74865273,-21.02534354,-0.350899566,-0.311978926
1670,1877.6,1833.4754,1835.545489,2679020,2579005,39.90591609,41.07566563,37.35700497,1842.8825,1847.17,-26.59140354,-27.4545868,-0.138587622,-0.146962626
1555,1964.48,1988.968779,1990.87073,4913556,5534416,48.66424773,54.7466654,51.36180655,1995.4765,1995.477,4.848042026,6.158283001,-0.009770675,0.001102507
711,1608.57,1603.629,1602.457667,5947788,4932922,60.85251859,62.47887185,62.40431107,1588.142,1586.497,25.57815968,26.77614778,0.086782547,0.135986959
30,1410.3,1420.121155,1421.541411,2375463,3008274,54.16587567,58.24174952,61.94543023,1414.6425,1412.9595,11.72266462,13.17860468,0.255795491,0.210916057
772,1591.63,1580.674968,1583.109405,3048820,3114923,44.76650642,41.42912438,33.17039329,1585.6755,1584.6855,-10.39807218,-9.896299459,-0.113498888,-0.212137729
1120,2206.3,2164.301571,2152.813031,3540217,3908123,73.79984725,71.56096381,71.78655634,2133.614,2125.6335,40.70083914,37.93149234,0.340042435,0.326552255
236,2058.85,1985.593114,1973.253806,3687077,4715223,71.01020901,68.0924986,67.94710406,1923.854,1916.2385,47.34764944,44.46223004,0.280733438,0.304514446
2237,2035.24,2033.432876,2034.313515,3806713,4813492,56.46847872,58.33780867,61.71536113,2022.6295,2020.122,18.24549398,19.87942238,0.021478516,0.068588037
1995,1958.23,1940.948657,1941.188358,2554242,3605711,44.2807673,42.92970135,40.94906287,1933.9815,1934.034,-12.42435472,-13.24711839,0.022809194,0.00016211
1517,1925.2,1897.176565,1894.658023,2767516,3299510,50.28843742,51.17289251,47.58167476,1900.469,1899.6195,-9.33790338,-11.19221091,0.239374528,0.240621003
2444,2038.31,2038.379815,2039.637551,3005062,4009529,50.4628059,51.50582317,54.25188777,2039.7865,2037.89,5.936575057,6.991514981,0.253075742,0.150262313
1082,1970.66,1968.036441,1976.880094,2076702,2638690,32.19729191,33.75715128,37.4309416,2007.731,2017.0695,-31.26427697,-29.01120585,-0.310954111,-0.292408352
1015,1928.94,1926.508797,1922.546307,3305498,2926907,59.87488936,59.09760554,56.03235105,1923.938,1922.5065,12.48299173,11.54448033,0.112727493,0.168833976
630,1391.73,1389.130121,1390.947925,7009424,7139852,58.19532414,67.84505535,66.13491983,1365.875,1363.959,36.85427315,40.16723396,0.16909437,0.224867723
982,1900.85,1867.434492,1859.319935,3920551,3427304,78.35110494,73.72470068,73.93000508,1835.8855,1829.689,30.801049,28.95822059,0.218572145,0.177251536
131,1584.46,1548.259968,1543.931072,2545083,2496779,70.37116328,68.44681461,66.77889071,1532.58,1528.295,24.31487571,23.91717132,0.257420748,0.219481412
2488,1958.38,2003.045124,2002.970707,2395792,2103335,44.03144496,41.6246237,34.62078093,2017.9025,2019.33,-12.6975473,-13.47454282,-0.020825067,-0.075129533
362,1758.56,1744.120127,1744.553489,2384711,2234643,56.83405691,57.97131333,67.02342162,1705.404,1697.0175,25.19314368,26.87417696,0.428390725,0.456695248
1837,1940.21,1944.020821,1947.685448,2149299,2540256,42.7420128,39.83818496,43.74796163,1954.716,1955.6575,-2.969786376,-1.350508172,0.151398806,0.092720345
843,1675.17,1652.346201,1645.565357,6060010,5125637,62.89353614,54.52067274,55.01349748,1633.3305,1629.24,11.2426047,8.699770991,0.261250411,0.205619011
694,1564.64,1558.452806,1556.920096,5105124,5739867,70.93034729,78.88211827,78.37870191,1527.595,1520.3705,38.41021863,40.1877794,0.258171324,0.277928313
606,1316.35,1254.364094,1252.65167,7514398,6867761,62.41374506,73.15572502,72.89948131,1211.7905,1205.0625,41.96475084,43.72082392,0.078618231,0.186222189
1872,1956.55,1966.299858,1969.788716,2224314,1930409,37.96828215,31.11081341,38.28084209,1984.7705,1986.7255,-5.671515081,-4.249295871,0.019835911,-0.004970158
1000,1918.04,1898.835608,1895.301299,3433031,3758355,60.53433701,52.58317317,61.61975275,1892.118,1890.3455,17.74027468,17.32962662,0.224123452,0.149743404
447,1540.71,1564.634648,1569.79568,2611008,2607614,41.23462848,46.25143054,47.15897267,1574.0475,1575.123,-13.73566178,-12.3641843,0.040187128,0.078658559
1610,1920.45,1946.090269,1950.948107,4073837,3865775,37.45568632,43.8354007,38.4189506,1962.999,1966.1125,-14.93223227,-13.54201147,-0.134943547,-0.134268168
1294,1863.74,1848.237733,1844.241673,4945002,4434740,52.67290479,54.30222751,46.02999867,1851.8945,1853.7245,-2.781277055,-4.850657763,0.04998736,0.096788403
174,1883.59,1804.358818,1791.769667,4143821,5340448,73.98270025,72.44824316,71.33435672,1776.67,1769.9835,39.70395953,36.43675932,0.216270926,0.174152308
1857,1992.27,1992.276637,1991.222556,2057125,2181261,60.29900808,60.52629683,66.73878007,1974.1905,1970.716,13.46369524,13.80055635,0.277603907,0.314456902
1944,2056.7,2056.904847,2059.725924,3077947,3153546,49.28546812,61.25292138,60.74484563,2057.189,2056.3945,9.247130768,11.19814781,-0.076604275,-0.055903933
273,1902.43,1872.009721,1864.456326,3393078,3477039,49.26878879,45.68914913,39.73730062,1913.201,1918.868,-33.11597381,-38.6847128,0.022549671,-0.034164004
672,1385.56,1411.958052,1419.477619,4466822,4564731,42.63622834,58.91919829,59.87361966,1400.7105,1402.4255,7.265384255,11.19201674,0.071604995,0.113847382
2264,1948.24,1985.592616,1993.71542,4061757,3821326,37.53577399,40.37810108,42.57363486,1990.381,1992.7585,-8.682539593,-5.388338695,-0.217740736,-0.192204973
1355,2018.61,2029.845151,2025.526296,5932785,4099174,58.99502925,53.76168628,49.16577932,2025.9535,2023.5075,8.490713627,7.118501813,0.062756041,0.006141367
2055,1952.84,1946.790182,1943.234667,3480317,3699780,61.65164973,57.9733844,58.31870589,1929.9905,1926.0425,8.089082898,6.84736143,0.064323689,0.116316932
339,1615.62,1668.164767,1670.239159,3252784,2798271,45.0618936,41.78873438,38.59524677,1689.327,1687.9745,-14.82201219,-14.76307704,0.130047165,0.13529905
83,1470.03,1445.626455,1440.236778,3105668,3102808,71.35948715,70.25742023,66.50050983,1419.32,1414.944,18.57871369,17.16488742,0.335659157,0.264674681
1285,1847.49,1839.7598,1837.837533,5169130,3897722,49.32804726,41.34894576,38.73855424,1857.7155,1854.45,-9.869626123,-11.16728041,0.102197306,0.009594408
749,1580.69,1630.218383,1640.078023,3724611,3700042,37.87725617,42.29541596,51.62780152,1633.109,1637.4735,-4.967784048,-0.6143983,-0.018447559,-0.093723003
639,1392.17,1392.418359,1399.17355,7866942,6846488,47.90853277,50.1316466,57.23483223,1391.471,1390.3615,19.47744428,24.11239559,0.14200266,0.169457075
1566,1950.9,1950.161232,1954.248172,4121632,3492210,36.32283743,37.62666909,38.19992747,1967.058,1970.8095,-10.82968306,-9.526420914,-0.027660887,0.056521082
2479,2024.12,2034.213945,2038.730378,3924024,2991016,41.40226083,48.93250035,52.99635394,2041.7165,2044.163,-2.882847986,-0.949982389,-0.123099991,-0.028431991
1400,1854.74,1837.506154,1830.943077,3822183,3798289,49.66374344,43.46458624,45.50468685,1839.0745,1842.969,-27.4493453,-32.46826458,0.133008133,0.112895725
1088,1955.54,1983.293742,1983.674574,2883872,3153575,46.07874022,49.80166477,48.80722129,1982.1475,1985.3475,-15.69936047,-16.6758938,-0.075742679,-0.086257315
650,1428.59,1400.544947,1396.357157,4907838,5018672,57.45096499,56.60497159,47.3238017,1400.292,1398.37,11.1443097,10.03921277,0.091259638,0.041776958
2525,2026.16,2031.619303,2032.765815,2645218,3565901,53.41299487,52.45781181,63.26812077,2023.5625,2021.427,9.686708968,10.86289742,0.114939344,0.065997364
