,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1826,1964.69,1959.567612,1955.029304,2528263,2010560,61.40274197,60.98130394,58.93699025,1937.733,1935.791,7.258119096,5.462683613,0.157913115,0.163777265
1380,1917.13,1967.94419,1973.058454,4250560,4680230,37.31456762,38.56344298,42.70333779,1978.696,1981.17,-12.83462579,-11.25684181,-0.022018492,-0.054710509
1897,2001.55,2001.707631,2003.511549,2336038,2231128,47.80653528,46.64461366,55.32668722,2006.5915,2007.422,2.849099874,3.920562981,0.200196008,0.162633035
901,1675.34,1643.376854,1641.527266,3079268,3151072,49.62927799,48.61083793,49.49444806,1637.12,1638.047,-9.410994859,-11.04144377,0.255699195,0.228620113
2500,1974.46,1979.767946,1981.658601,2354435,3082001,42.76150811,47.31896612,45.88131369,1985.5785,1988.2215,-12.48094758,-12.45908135,-0.169340362,-0.114172471
1246,1929.48,1864.879167,1852.17676,4182763,3847856,61.57601316,58.9279899,58.38441772,1810.8995,1800.952,26.79139648,22.28604205,0.262267768,0.163983489
66,1360.23,1373.571155,1374.204744,1612529,1363291,44.01481805,40.46113791,43.21200657,1377.4005,1380.6275,-9.444475561,-9.764422815,0.025337249,-0.006647478
2520,2035.9,2030.951526,2029.889642,2750964,2845702,60.58732716,61.8702074,64.12026243,2010.1345,2006.911,12.98545269,13.23772984,0.05314644,0.052728547
2156,2053.93,2085.086479,2080.792364,4195494,5653393,58.57888481,59.71921828,57.21919419,2066.2795,2064.464,2.842670591,0.869265778,0.133012915,0.11784232
1278,1864.06,1889.300591,1886.976278,4096252,3728138,54.25436568,50.75521762,56.83016971,1862.1235,1862.276,13.43457449,13.11034222,0.073350831,0.068781203
2286,1916.28,1923.047112,1930.199804,2951358,3287683,32.95092499,33.66011224,38.00772832,1948.488,1951.5485,-21.6452109,-19.59912691,0.043917941,0.088388247
320,1694.77,1661.054877,1652.967072,5039463,3189514,48.96711307,39.76842496,40.97032626,1664.993,1668.4145,-38.8353709,-45.36084502,0.066658009,-0.032124304
1151,2048.74,2088.906788,2098.29274,2658743,2836622,38.50420368,42.27593674,44.21449113,2096.0685,2099.8675,-13.49222883,-9.958475799,-0.086995355,-0.107792045
356,1773.56,1713.347608,1701.538188,2567966,2538317,67.58387029,67.1993704,64.2473648,1663.119,1657.993,19.22561345,14.62876628,0.27951186,0.237255537
2262,1963.67,2000.39218,2006.16822,3794662,3658702,42.57363486,46.91609723,50.62629526,1995.86,1999.1935,-2.594964623,-0.084367686,-0.177261828,-0.195858772
1186,2172.31,2150.909961,2154.843286,3287741,2995151,49.35842238,54.50502034,59.17678469,2151.272,2150.8985,12.63147792,15.29679901,0.230091488,0.293700665
2125,2122.81,2118.350521,2113.641748,4521140,4184798,61.54121865,55.94686027,53.55352773,2125.974,2126.3325,8.87295727,7.37725011,0.021205662,0.031997003
2492,1967.53,1990.565647,1994.158013,3521168,3868563,40.93401007,43.03285197,47.09483417,2008.921,2011.5815,-14.91810852,-14.17936374,-0.023331867,0.052479264
1841,1945.55,1937.573758,1938.159037,2528715,2206006,46.75221039,41.15608742,46.50036231,1952.4215,1953.566,-5.231520689,-5.208575632,0.056326626,0.052435744
183,1993.05,1918.166289,1903.638798,6387544,5862894,77.70424155,73.29158513,72.49413157,1848.659,1839.194,61.98298607,59.16505743,0.19460005,0.15453837
1534,1980.42,1978.119875,1973.368736,4219339,4542724,67.93594436,66.45354846,64.04039063,1951.2665,1945.4935,21.35668814,20.41003665,0.322421419,0.297603748
1090,1923.92,1976.971679,1978.247607,3886220,2671744,45.08292659,41.68521338,46.07874022,1979.2015,1979.4995,-16.27706181,-16.83262512,0.067385128,-0.043772202
684,1534.74,1492.878592,1485.891612,4864097,4314272,73.21759016,73.97404352,73.68168946,1453.8535,1448.2205,32.03687231,30.68507209,0.217644562,0.250869195
1877,2013.44,1982.000314,1975.733717,2593925,2338715,63.34515519,63.65961926,54.33799553,1981.2905,1980.6315,2.203039876,-0.597015868,-0.018134331,-0.009260403
1577,2000.01,1995.375339,1992.232081,3382289,4091224,60.91487185,65.17236677,64.26396289,1970.437,1967.2955,10.97931432,10.05570252,0.127664474,0.15183541
1773,1977.97,2002.042147,2003.951513,2009553,2302689,45.46267381,47.34551885,40.78307497,2007.024,2007.1255,-4.525729634,-3.858501021,-0.119624896,-0.089065675
72,1423.58,1400.552139,1394.832614,1932247,1888817,62.20694288,63.19506101,60.48991259,1384.188,1380.663,4.707649524,2.182262051,0.292171798,0.268269472
1070,2014.59,2049.114489,2065.097709,3172886,3097598,29.91739204,34.7975233,42.40406471,2080.392,2085.9485,-6.723598031,0.588045918,-0.270519033,-0.172897529
1608,1949.8,1951.203242,1954.675073,3201512,3566330,38.4189506,32.07062292,31.16031908,1968.729,1971.9365,-14.1741004,-13.32685245,-0.143674182,-0.11635037
2425,2017.94,2011.260351,2013.755984,3265140,4858530,48.80934607,46.77859828,56.38726115,2009.7965,2008.499,7.308973421,8.998810145,0.031122679,0.070772669
34,1383.28,1403.313247,1409.16508,1953417,2132599,37.22753104,42.72946778,42.55747161,1413.103,1414.6225,1.93173447,4.919311725,0.06254943,0.125524236
1189,2018.47,2133.714471,2148.704354,4344823,3503124,39.15637045,47.04412808,56.92343742,2145.352,2150.5985,2.719335291,9.987664914,0.149092008,0.209647818
1654,1888.31,1916.259724,1919.735218,2785898,2644489,37.20334662,30.24795664,31.37898491,1953.36,1957.4505,-19.81798755,-19.24208244,-0.31506312,-0.403863194
1366,1974.65,2003.181691,2003.919845,4121192,3829378,47.01606834,48.24946732,42.47973189,2014.821,2016.1895,-5.124690315,-5.01624892,0.076584929,0.060934659
1976,1929.25,1974.832611,1985.415414,3089178,3428231,20.1689451,22.22397387,26.70834651,2012.1705,2017.518,-26.86007873,-23.4920588,-0.093523465,-0.153508208
2407,1991.23,1973.023767,1969.575716,3377637,3565266,53.89759235,47.6657365,50.39590592,1967.7845,1967.3105,-0.393253238,-2.047860635,0.182822106,0.115724426
2247,1943.02,2010.68002,2018.988913,3423133,3894449,35.32080316,40.79666303,41.97384949,2029.399,2032.2475,-0.968456277,3.049754294,0.017488537,0.018443854
378,1842.8,1828.511498,1829.58072,2800733,3192091,59.65065946,68.02775287,70.29493094,1801.9165,1798.467,33.3224047,35.97958342,0.121469357,0.131160858
2079,1987.33,1985.574061,1985.526074,3267070,3840413,55.19077909,48.8365591,53.59050684,1980.0485,1977.552,10.12789233,10.83951489,0.077418748,0.048574708
1023,1957.26,1923.643005,1917.728117,4390051,3391565,59.91293592,54.84296975,47.58498104,1925.5945,1925.2065,6.479210761,4.235663294,0.148363425,0.104910535
1345,2027.23,2030.769489,2028.240486,5403368,5558009,58.63625158,60.10618904,57.54698812,2019.8955,2019.033,16.71415024,16.64854138,0.07984497,0.030611013
696,1547.06,1565.365432,1559.57775,6065005,5627638,75.94079553,70.53807404,70.93034729,1541.7815,1534.216,36.76401332,36.52318135,0.235885763,0.21017219
1080,1939.3,1985.231226,1990.075943,3068878,2815742,37.4309416,33.6667002,35.3806477,2025.6275,2031.7895,-26.83959571,-26.1343101,-0.213630968,-0.294553438
867,1747.58,1720.805331,1721.422071,5222726,3675596,55.25196402,51.31835341,63.13547983,1714.4345,1712.624,15.58942066,16.9719552,0.261590298,0.220504732
903,1690.03,1656.717729,1649.188335,3739405,3694182,57.70405229,54.72785675,49.62927799,1637.5365,1637.7355,-2.290878967,-6.140517851,0.293252841,0.30949661
1436,1879.93,1825.094518,1812.451077,3591529,3372042,60.31103238,53.88897237,51.07354323,1823.4515,1822.743,-4.895260554,-11.20214264,0.043216549,0.044020728
879,1677.63,1708.717675,1722.321603,4563854,4485740,32.88978999,40.23968326,49.66820468,1724.218,1728.532,-1.021003253,5.436626959,0.170562533,0.196662418
2522,2042.17,2032.923749,2031.851248,3666363,3108822,61.42261215,60.6543049,60.58732716,2016.1875,2013.2065,12.39658679,12.65337855,0.067140224,0.070595311
366,1787.49,1762.92593,1754.580581,2990170,2375741,67.0608414,62.27963465,61.69615869,1736.3815,1728.642,27.53069472,25.38488795,0.299224855,0.31875141
1133,2102.41,2147.110752,2156.650919,2736190,3970728,41.86927421,44.61391482,45.05722305,2170.3685,2172.2125,5.95484589,11.13585837,0.030737724,0.088770033
976,1866.45,1830.460106,1824.79124,3571376,3836340,69.39012658,71.63544847,68.89933189,1799.621,1793.3105,24.00681999,22.81399638,0.26586462,0.238551819
668,1431.02,1410.778066,1405.573192,4567577,3845954,61.12222544,59.89171034,57.79281127,1401.042,1397.924,9.00081727,7.097418354,0.135341216,0.075658143
1472,2002.37,1973.48929,1969.74691,6183895,9599230,63.28435934,69.23933757,68.78554159,1937.863,1935.4735,26.36430812,26.17592526,0.118924472,0.188547179
1123,2192.36,2183.729335,2178.258077,3548498,4231979,70.91022504,70.66233844,70.60595346,2151.171,2146.0885,41.80000626,41.92067588,0.19959351,0.248191354
1347,2026.83,2029.397592,2030.125945,5417263,5170666,53.9178405,54.2416049,58.63625158,2019.9185,2020.045,14.07955411,15.38487911,-0.039419119,0.028374443
1164,2100.69,2069.99329,2064.565132,2561465,3286401,52.82669659,46.81670595,48.15085637,2073.3415,2075.744,-9.086791129,-12.29843679,-0.069841389,-0.045995237
986,1876.15,1877.822704,1879.996638,3154698,3411877,59.15882862,70.12386323,74.31106084,1856.492,1852.308,27.8906473,30.71519312,0.185228581,0.213654309
666,1428.94,1400.380568,1396.011806,3986426,4641193,57.79281127,55.72348027,55.77687664,1396.142,1394.8755,5.100317651,3.383286316,0.029821276,0.041404464
154,1716.56,1704.8944,1699.919822,5032376,4962182,76.06001598,89.75099512,88.97481372,1657.436,1650.743,47.91017168,48.58764198,0.407820212,0.45753202
1753,1963.56,2008.000087,2010.782329,2473550,2862167,43.58355728,36.03031364,37.99728329,2029.8515,2032.1255,-3.282071115,-1.964885944,-0.048365575,-0.057040887
1926,2048.81,2021.278112,2018.484359,2827698,3235909,63.38680226,60.32070489,61.44415765,2011.88,2009.613,8.369311161,7.563932313,0.182681171,0.149717596
1883,2010.35,2004.306061,2001.447408,2418063,2310793,64.11641792,63.53570672,60.83112336,1986.1245,1985.477,10.09111775,9.327747812,0.09063191,0.096978135
565,1190.18,1179.858246,1175.633412,4688122,4759500,57.05262497,57.8088654,59.25414145,1156.3125,1155.417,14.86776251,13.74864262,0.128204873,0.091347676
2060,1941.63,1946.353795,1946.499082,3074543,3292026,52.77739299,48.65282342,53.57174471,1937.7815,1936.1795,5.832710463,6.269474969,0.042869754,-0.017739083
927,1731.95,1727.231653,1724.738686,3764928,3928527,59.07414107,63.60836057,66.07297244,1716.866,1715.541,15.14048809,14.87991341,0.167351861,0.246953894
1456,1906.38,1926.695973,1926.286189,5923853,6119201,57.42031797,54.26283412,54.73822385,1920.2285,1917.901,19.52414292,20.71358512,0.105436967,0.077903381
107,1459.53,1445.309748,1443.700803,2884327,2830806,57.15281172,56.60035579,52.62650378,1432.481,1430.577,7.608263416,7.339848894,0.075415295,0.083497989
2236,2029.47,2034.313515,2034.347629,4813492,4022009,58.33780867,61.71536113,62.57757163,2020.122,2016.5545,19.87942238,21.19822668,0.068588037,0.144356894
784,1647.04,1644.365956,1643.593946,3767970,3704841,57.2175977,62.95070436,63.53099208,1619.2805,1617.9155,16.0860785,16.61109215,0.227046286,0.303205198
1969,1991.54,2034.262022,2037.41136,3228123,3395877,39.20543171,41.6105406,43.53029178,2044.002,2046.7855,-6.475308993,-5.368019406,-0.061116374,-0.094695594
1525,1957.45,1930.545145,1926.306288,3453169,4925757,60.59133226,59.89328247,56.61280942,1908.491,1906.7305,7.096422175,5.420768625,0.243902796,0.269534361
569,1127.19,1181.957703,1183.399415,5094916,5748464,51.81146446,55.4049978,53.16541835,1162.285,1159.0785,12.52166642,13.97487066,0.173629003,0.19823817
470,1481.37,1441.110695,1436.837516,3543325,4686884,48.51552548,47.9068606,38.53067876,1447.639,1449.4675,-25.66531544,-29.44378189,0.05382693,0.105397122
26,1434.36,1417.672755,1414.442256,2521917,2542739,66.56375174,63.13322203,58.61036113,1406.4145,1403.9905,14.11432122,13.53481081,0.34436122,0.37936581
1350,2031.74,2029.450672,2027.15971,6064125,4369753,57.26838864,51.65538832,54.10653856,2023.265,2020.835,11.54074175,11.31339128,-0.019802598,-0.094368676
1503,1937.55,1916.177304,1913.51226,5458312,3434256,49.24715012,42.79223339,45.62836815,1924.7405,1927.284,-12.09842961,-14.09443841,-0.058669298,-0.176058042
1561,1957.79,1966.403845,1967.39581,3995763,5232579,45.61311798,46.39833884,43.31613838,1982.188,1985.0615,-5.410327842,-5.16461096,0.046808114,-0.010186055
2067,1993.08,1964.441412,1958.657281,3694977,3095437,68.37062022,63.95399949,61.24727143,1955.404,1952.685,10.98718477,8.964311785,0.128186304,0.084541044
2378,1983.4,1961.665206,1960.450807,5505030,5235313,48.46996649,49.32383216,43.87362344,1967.213,1968.903,-7.45348955,-8.497410531,0.072043001,0.01086641
2503,1983.48,1978.627703,1978.680526,2145657,2135790,45.29557825,45.19742749,43.87760513,1980.3775,1981.8275,-10.65066789,-11.37190146,-0.139967041,-0.108171057
1893,2014.67,2003.024597,2001.074507,2349330,2096102,55.7455992,47.08713283,49.32755264,2004.4985,2001.736,4.739883847,4.195978269,0.239716335,0.217171001
1934,2054.51,2059.506665,2059.234812,3772668,3468212,61.17654079,64.25173595,72.97354668,2036.911,2033.8995,18.37539955,19.37155103,0.054980453,0.106236688
1259,1856.07,1885.095477,1884.867806,3614339,3272689,52.29986241,54.43745812,49.95858598,1887.1315,1884.7705,15.37464176,16.41479582,0.05431997,0.087386431
539,1157.4,1133.495669,1135.501373,3579262,3125163,50.8480348,49.64445398,49.68879273,1117.714,1114.4215,11.883318,13.58635307,0.04415464,0.006471771
1069,1977.19,2065.097709,2077.674978,3097598,3331910,34.7975233,42.40406471,48.85462568,2085.9485,2089.564,0.588045918,6.723881708,-0.172897529,-0.122205617
1994,1939.87,1941.188358,1942.23466,3605711,3322769,42.92970135,40.94906287,41.95575908,1934.034,1935.4725,-13.24711839,-13.75941502,0.00016211,-0.036558302
